date,value
2020-01-01,8.759183399735067
2020-01-02,23.59126790659098
2020-01-03,21.63871871519973
2020-01-04,10.662063013546238
2020-01-05,7.5588319166377715
2020-01-06,-3.8417405391827844
2020-01-07,6.08909899632158
2020-01-08,9.355856813777132
2020-01-09,18.416527137583664
2020-01-10,24.715680053455795
2020-01-11,11.576247784323932
2020-01-12,2.6785992622766726
2020-01-13,-0.18139578217493035
2020-01-14,6.725393156949089
2020-01-15,6.9804233120310055
2020-01-16,10.970199678700226
2020-01-17,20.154044304833
2020-01-18,17.8621916590402
2020-01-19,11.23996983606289
2020-01-20,0.9491488798376555
2020-01-21,3.145207551773887
2020-01-22,15.769394510459541
2020-01-23,14.626672143176426
2020-01-24,21.111189323741737
2020-01-25,17.547471698313398
2020-01-26,9.756071519932277
2020-01-27,1.5784436557519679
2020-01-28,5.252041177470188
2020-01-29,5.6119410166840975
2020-01-30,19.03038277449193
2020-01-31,24.406508556184942
2020-02-01,14.798548695004957
2020-02-02,9.354598790076738
2020-02-03,5.217712006963486
2020-02-04,4.890301309010159
2020-02-05,14.357545159143546
2020-02-06,18.88616108487041
2020-02-07,23.195379348664165
2020-02-08,20.345310075767436
2020-02-09,10.417795777444017
2020-02-10,2.886731465094356
2020-02-11,7.3598288936865774
2020-02-12,16.759213987294455
2020-02-13,16.39376571422258
2020-02-14,28.061666151850783
2020-02-15,18.275128120187325
2020-02-16,11.992577463490179
2020-02-17,9.007296813952614
2020-02-18,3.3413893583535677
2020-02-19,13.256292377332725
2020-02-20,22.44717423155867
2020-02-21,23.002414162840562
2020-02-22,25.257932832971676
2020-02-23,8.915022151519882
2020-02-24,4.5181464737871035
2020-02-25,8.838808314084662
2020-02-26,12.547397575617865
2020-02-27,22.89500895314776
2020-02-28,27.07526527919514
2020-02-29,19.82377266154455
2020-03-01,11.974408625531247
2020-03-02,5.366021244133361
2020-03-03,4.451461060964203
2020-03-04,17.88785655709462
2020-03-05,30.11608107258904
2020-03-06,26.947341157025697
2020-03-07,22.2673769956655
2020-03-08,15.10196823681238
2020-03-09,3.915256861069131
2020-03-10,14.871646732126086
2020-03-11,18.299294081576075
2020-03-12,30.516083324145413
2020-03-13,25.462268047334184
2020-03-14,27.815001180827167
2020-03-15,16.118497222796922
2020-03-16,10.151599377497103
2020-03-17,11.23540689002748
2020-03-18,17.715952607315156
2020-03-19,29.991338371530468
2020-03-20,28.851677412681045
2020-03-21,17.22883707162294
2020-03-22,11.210702124802403
2020-03-23,8.70417263259254
2020-03-24,12.232561245695514
2020-03-25,19.061003764069515
2020-03-26,30.815886534720654
2020-03-27,23.34652298025182
2020-03-28,24.330040761130714
2020-03-29,9.877554602992783
2020-03-30,12.31007754485404
2020-03-31,11.788418922103565
2020-04-01,21.25882991607225
2020-04-02,25.33655605280109
2020-04-03,33.807454136571735
2020-04-04,27.79368171302249
2020-04-05,17.851355957420484
2020-04-06,10.411619687041997
2020-04-07,14.580597690545689
2020-04-08,18.648553065268686
2020-04-09,31.26410268086334
2020-04-10,35.686732793801
2020-04-11,28.649570170014208
2020-04-12,14.681146408193431
2020-04-13,12.653654148682417
2020-04-14,9.730831972615254
2020-04-15,23.2556324719886
2020-04-16,30.818476711619542
2020-04-17,25.898071861463528
2020-04-18,22.721617727570393
2020-04-19,16.789767896615196
2020-04-20,11.436053724671382
2020-04-21,10.751056566865502
2020-04-22,23.474628495748817
2020-04-23,30.990318069084182
2020-04-24,31.693944253355216
2020-04-25,24.708825528063098
2020-04-26,21.55453673532689
2020-04-27,18.0740850745895
2020-04-28,13.698033690813032
2020-04-29,21.2404223254585
2020-04-30,32.47875100772936
2020-05-01,31.971894279280566
2020-05-02,27.327239195779327
2020-05-03,21.396605580482053
2020-05-04,8.149026242033523
2020-05-05,19.872855886141373
2020-05-06,24.06419541914183
2020-05-07,30.53987934703773
2020-05-08,33.54751072508797
2020-05-09,28.40194963206142
2020-05-10,14.75327298420397
2020-05-11,19.13113995614586
2020-05-12,16.81115657762603
2020-05-13,25.944391006726764
2020-05-14,35.39823886167712
2020-05-15,31.5209565843022
2020-05-16,30.704308033336126
2020-05-17,19.913184391073074
2020-05-18,17.955868368666422
2020-05-19,11.074728188990413
2020-05-20,25.08733248389153
2020-05-21,31.504358351833833
2020-05-22,36.65046357811632
2020-05-23,31.463255667565885
2020-05-24,19.36246074853421
2020-05-25,14.048265219719596
2020-05-26,17.893645113603636
2020-05-27,23.46391947190055
2020-05-28,36.608002174772906
2020-05-29,35.015283894102296
2020-05-30,22.101389216727316
2020-05-31,21.13010303236558
2020-06-01,13.838386118946564
2020-06-02,14.101044542123603
2020-06-03,23.210797008409294
2020-06-04,35.17950727314626
2020-06-05,40.87805874942008
2020-06-06,32.53113806551789
2020-06-07,21.204289806814483
2020-06-08,19.09096093622134
2020-06-09,18.386831827080275
2020-06-10,25.60850658481813
2020-06-11,32.15742462217902
2020-06-12,32.40588061365105
2020-06-13,31.191044293475315
2020-06-14,24.26719121045306
2020-06-15,18.202608109895316
2020-06-16,19.285432743125984
2020-06-17,25.624300279448057
2020-06-18,38.21448197116369
2020-06-19,34.47920204329714
2020-06-20,35.45812992391479
2020-06-21,21.5556104531432
2020-06-22,17.0044041771117
2020-06-23,16.902208724351667
2020-06-24,27.726562790112048
2020-06-25,40.08491154077336
2020-06-26,40.74671283769952
2020-06-27,36.83454328769917
2020-06-28,26.897919916955892
2020-06-29,16.71993117281045
2020-06-30,21.07942739244684
2020-07-01,27.659402612647405
2020-07-02,41.91992964668753
2020-07-03,36.378693402319534
2020-07-04,37.349600789013365
2020-07-05,28.77958465871135
2020-07-06,26.28903203278057
2020-07-07,21.61196605677183
2020-07-08,32.906197247971406
2020-07-09,45.54239121341775
2020-07-10,38.88536508002814
2020-07-11,30.83261774747966
2020-07-12,21.22992371589246
2020-07-13,23.707538283447125
2020-07-14,17.960805979715204
2020-07-15,30.4215043796477
2020-07-16,40.77860603414874
2020-07-17,42.06304749054972
2020-07-18,37.483303851859965
2020-07-19,28.306054154249022
2020-07-20,26.17523040603406
2020-07-21,21.522538230905553
2020-07-22,30.276706892316714
2020-07-23,37.9179189064502
2020-07-24,44.76732708487862
2020-07-25,39.677395793723605
2020-07-26,29.762091314032944
2020-07-27,26.658344735994362
2020-07-28,21.61459554022361
2020-07-29,38.078595411576565
2020-07-30,45.574843876630254
2020-07-31,45.25284841025879
2020-08-01,43.0908275240823
2020-08-02,24.20777650227481
2020-08-03,22.303750095767438
2020-08-04,23.712038529537537
2020-08-05,36.01059181742573
2020-08-06,38.623936561917674
2020-08-07,46.08769863576476
2020-08-08,42.62626999898997
2020-08-09,32.03248559479058
2020-08-10,25.497578344770645
2020-08-11,23.723559658111952
2020-08-12,32.07483171700844
2020-08-13,46.29244626584494
2020-08-14,46.922490968699115
2020-08-15,39.16683377809816
2020-08-16,29.46237902647187
2020-08-17,19.338132423682833
2020-08-18,24.243853193991697
2020-08-19,41.118872646034546
2020-08-20,39.47145360617833
2020-08-21,45.922114189877114
2020-08-22,43.075455025046836
2020-08-23,27.720570428993376
2020-08-24,26.738918236590965
2020-08-25,31.039387831807616
2020-08-26,36.191344119567674
2020-08-27,52.68726025541668
2020-08-28,41.117107718810104
2020-08-29,43.99853946434359
2020-08-30,31.736163990041568
2020-08-31,29.26977804598849
2020-09-01,30.318793443604207
2020-09-02,34.723608331746775
2020-09-03,45.53827103502522
2020-09-04,41.31843191048052
2020-09-05,43.4013271456371
2020-09-06,33.918275369433495
2020-09-07,29.6392288566386
2020-09-08,32.93845773299872
2020-09-09,38.79516721293674
2020-09-10,46.06478088627301
2020-09-11,45.01816202392226
2020-09-12,40.22415312220647
2020-09-13,37.35323460122462
2020-09-14,32.801485337057976
2020-09-15,29.819002218031745
2020-09-16,38.599546703297975
2020-09-17,43.67590027112752
2020-09-18,51.9488683389393
2020-09-19,45.12629665345966
2020-09-20,40.385913819314595
2020-09-21,26.626740657631576
2020-09-22,30.168540599144073
2020-09-23,39.925106998345996
2020-09-24,49.09844277851694
2020-09-25,48.55282565972481
2020-09-26,41.28039368025419
2020-09-27,37.97571486592502
2020-09-28,32.194346746038356
2020-09-29,29.322972763738537
2020-09-30,44.06632840331661
2020-10-01,51.43880106216025
2020-10-02,50.37194883334184
2020-10-03,44.9073013079741
2020-10-04,37.76289636173273
2020-10-05,28.21506221686359
2020-10-06,32.93112027215259
2020-10-07,34.312080135403136
2020-10-08,51.32680264030988
2020-10-09,46.05381044350371
2020-10-10,49.9479979753637
2020-10-11,35.879593535716374
2020-10-12,30.93440125106952
2020-10-13,31.727054885637642
2020-10-14,40.67434491669499
2020-10-15,53.722260508476
2020-10-16,44.04409491045473
2020-10-17,50.037865417572235
2020-10-18,38.65325503015155
2020-10-19,28.717568022522293
2020-10-20,31.153550193974077
2020-10-21,47.33687138931696
2020-10-22,47.39937660243468
2020-10-23,48.81670011750291
2020-10-24,50.388143655632305
2020-10-25,39.42407398493513
2020-10-26,30.294087005715433
2020-10-27,35.79859306856628
2020-10-28,39.99966502600206
2020-10-29,54.30759220676133
2020-10-30,56.23009531314101
2020-10-31,49.34144939423492
2020-11-01,40.26262930904889
2020-11-02,39.160658879157566
2020-11-03,35.91700789374809
2020-11-04,40.300531469891624
2020-11-05,53.12278051922107
2020-11-06,60.073354336363636
2020-11-07,45.47038308744249
2020-11-08,38.86248859445685
2020-11-09,35.89566338809062
2020-11-10,36.52546513379683
2020-11-11,41.668473874252626
2020-11-12,55.90916311864654
2020-11-13,61.54456612303488
2020-11-14,49.872286713302216
2020-11-15,38.00390279456176
2020-11-16,30.76867446785653
2020-11-17,38.230338393708585
2020-11-18,48.696247414563906
2020-11-19,54.738323558671915
2020-11-20,55.34646320345737
2020-11-21,48.28530815009355
2020-11-22,38.20884753484646
2020-11-23,38.68904079122229
2020-11-24,40.96695608343243
2020-11-25,41.516656793774054
2020-11-26,58.85156802295845
2020-11-27,57.84511915812662
2020-11-28,55.0211378101293
2020-11-29,38.22818595677584
2020-11-30,32.856545115232144
2020-12-01,38.54796405920441
2020-12-02,48.43143020376238
2020-12-03,60.24036432642792
2020-12-04,59.01037300612082
2020-12-05,50.86354081348729
2020-12-06,39.94469234846396
2020-12-07,41.41325006886673
2020-12-08,36.86998648048515
2020-12-09,52.57771335662489
2020-12-10,54.7673586780585
2020-12-11,62.43311325175968
2020-12-12,54.397609283331676
2020-12-13,43.38204427236522
2020-12-14,36.934290004461715
2020-12-15,39.510609894929694
2020-12-16,49.74648853866363
2020-12-17,56.6212128847618
2020-12-18,56.64916357893095
2020-12-19,52.633151951431394
2020-12-20,44.797992599080494
2020-12-21,32.875507605926344
2020-12-22,42.67706864056501
2020-12-23,46.29160555661861
2020-12-24,53.698976955722415
2020-12-25,54.137795531035636
2020-12-26,48.51759945801159
2020-12-27,41.265149769817654
2020-12-28,37.90387778551013
2020-12-29,47.93157247800926
2020-12-30,48.422360972313975
